id,artist_lastfm,listeners_lastfm,scrobbles_lastfm
11335,Middle Brother,,
11336,Fisher,,
11337,Galliano,,
11338,Gene Loves Jezebel,,
11339,Trails and Ways,,
11340,Olivia Olson,,
11341,Ryan Farish,,
11342,Irie Révoltés,,
11343,Athena,,
11348,Document One,,
11349,The New Division,,
11350,Toby Lightman,,
11351,Tribes,,
11352,HA-ASH,,
11353,Gelka,,
11354,sjowgren,,
11355,Jerry Jeff Walker,,
11356,Слот,,
11357,The Swellers,,
11361,Hol Baumann,,
11362,James Ingram,,
11363,Rockabye Baby!,,
11364,Julien Clerc,,
11365,Studio Killers,,
11366,Mariana Aydar,,
11367,Percy Faith,,
11368,Jean-Luc Ponty,,
11369,Nerf Herder,,
11370,Garmarna,,
11371,Conrad Sewell,,
11372,Magma,,
11373,Odd Nosdam,,
11374,Nenhum de Nós,,
11375,Gerald Albright,,
11376,Meadowlark,,
11378,Trinidad James,,
11379,Son of Dork,,
11380,House vs. Hurricane,,
11381,Large Professor,,
11382,Cinnamon Chasers,,
11383,Tulipa Ruiz,,
11384,Daniela Mercury,,
11385,One Day as a Lion,,
11386,Airwave,,
11387,Charlie Haden,,
11388,Iris DeMent,,
11389,Julien Doré,,
11390,Little Anthony & the Imperials,,
11391,Karlheinz Stockhausen,,
11392,Massive Töne,,
11393,Zooey Deschanel,,
11394,Dave Mason,,
11395,Jeremy Zucker,,
11396,Switch,,
11408,Eddie Santiago,,
11409,Finghin Collins,,
11410,Pin Me Down,,
11411,Spoken,,
11412,The Blues Magoos,,
11413,Moi dix Mois,,
11414,Serena Ryder,,
11415,Kilo Kish,,
11416,lil skies,,
11417,La Caina,,
11418,Globus,,
11419,Outerspace,,
11420,Japanther,,
11421,Joe McElderry,,
11422,Michael Rose,,
11423,The Danse Society,,
11424,State Of Mind,,
11425,Rick Braun,,
11426,Azzido Da Bass,,
11427,Greg Haines,,
11428,Boondox,,
11429,Quasi,,
11431,Cidade Negra,,
11432,Pernice Brothers,,
11433,Across the Universe,,
11434,Saint Vitus,,
11435,Säkert!,,
11436,The Minus 5,,
11437,Rose,,
11443,Afterhours,,
11445,Willy Moon,,
11446,Immolation,,
11447,Owl Eyes,,
11449,Adam Beyer,,
11450,Ville Valo & Natalia Avelon,,
11451,Paul Schwartz,,
11452,Thomston,,
11453,Myleene Klass,,
11454,Ought,,
11455,Funeral Party,,
11458,Keith Murray,,
11459,T.M.Revolution,,
11460,Secret Chiefs 3,,
11461,東京スカパラダイスオーケストラ,,
11462,Nadia Oh,,
11463,Pinhead Gunpowder,,
11464,The Chords,,
11465,Tom T. Hall,,
11466,La Gusana Ciega,,
11467,Mireille Mathieu,,
11468,Willie Hutch,,
11469,Technical Itch,,
11470,Béla Fleck,,
11471,Юлия Савичева,,
11472,Dog Eat Dog,,
11473,Claude François,,
11474,City of the Sun,,
11475,Rediscover,,
11476,Patrick Bruel,,
11477,Break,,
11478,Vintersorg,,
11479,Ciccone Youth,,
11480,Slime,,
11481,Karyn White,,
11482,Stalley,,
11483,Pinegrove,,
11484,Jane Air,,
11485,Umberto Tozzi,,
11486,DubVision,,
11487,Sam Tsui,,
11488,Man With No Name,,
11489,Ilya,,
11490,Jim Carrey,,
11491,Robert Glasper Experiment,,
11492,Mondo Grosso,,
11493,Idris Muhammad,,
11494,The Mahones,,
11495,Allman Brown,,
11496,Autopsy,,
11497,Avatar,,
11509,Young Empires,,
11511,Natalie Grant,,
11512,Иван Дорн,,
11513,Lettuce,,
11514,Scott Matthew,,
11515,Ruoska,,
11516,Jesse Malin,,
11517,Beast,,
11526,Mokoma,,
11527,The Flying Lizards,,
11528,Faron Young,,
11529,Boris Vian,,
11530,Jenny Hval,,
11531,Memphis Minnie,,
11532,Crooked Still,,
11533,One Morning Left,,
11534,Terra Naomi,,
11535,ISHQ,,
11536,The Invisible,,
11537,The Whigs,,
11538,Maurice Jarre,,
11539,Ricchi e poveri,,
11540,The Sleeping,,
11541,Taraf de Haïdouks,,
11542,Black Marble,,
11543,Samantha Jade,,
11544,Milo,,
11545,Estradasphere,,
11546,Tedeschi Trucks Band,,
11547,Pan Sonic,,
11548,Thomas Bronzwaer,,
11549,Brutha,,
11550,Bardo Pond,,
11551,Rippingtons,,
11552,Errors,,
11553,Deniz Koyu,,
11554,Aaron Hall,,
11555,Savoy,,
11558,Lefty Frizzell,,
11559,V.I.C.,,
11560,Quest Pistols,,
11561,Figurine,,
11562,Flatfoot 56,,
11563,Blood or Whiskey,,
11564,Gescom,,
11565,Marea,,
11566,Hank Snow,,
11567,Crashdïet,,
11568,Model 500,,
11569,Ann Lee,,
11570,Flotsam and Jetsam,,
11571,Tony Matterhorn,,
11572,4Lyn,,
11573,Kyson,,
11574,Pepe Aguilar,,
11575,Moptop,,
11576,G3,,
11581,Renan Luce,,
11582,Day of Fire,,
11583,André Previn,,
11584,Le Castle Vania,,
11585,Wouter Hamel,,
11586,Nothing,,
11593,Ralph McTell,,
11594,Spiritual Beggars,,
11595,Bebo Norman,,
11596,Tim Bendzko,,
11597,Bersarin Quartett,,
11598,The Telescopes,,
11599,T. Mills,,
11600,Jeniferever,,
11601,Marie Laforêt,,
11602,Storm,,
11617,SISTAR,,
11618,Stan Kenton,,
11619,Christopher,,
11626,Monster Rally,,
11627,A Bullet For Pretty Boy,,
11628,Arsis,,
11629,Mary Gauthier,,
11630,S'Express,,
11631,Scorn,,
11632,Studio Allstars,,
11633,Darkel,,
11634,Sango,,
11635,Les Discrets,,
11636,Fun,,
11639,Pompeya,,
11640,Dance Hall Crashers,,
11641,White Lung,,
11642,One Be Lo,,
11643,Leæther Strip,,
11644,Garou,,
11645,スピッツ,,
11646,The Neville Brothers,,
11647,Виа Гра,,
11648,M-Clan,,
11649,Lil' Keke,,
11650,Montefiori Cocktail,,
11651,Полина Гагарина,,
11652,Novembre,,
11653,Nasum,,
11654,Melibea,,
11655,Icarus,,
11666,Matthew Good Band,,
11667,Colette,,
11668,Andhim,,
11669,Lost Horizon,,
11671,Magna Canta,,
11672,Weval,,
11673,None More Black,,
11674,Giraffes? Giraffes!,,
11675,Jimmy Edgar,,
11676,BAP,,
11677,Georges Delerue,,
11678,The Brecker Brothers,,
11679,Lovers Lane,,
11680,Toots Thielemans,,
11681,Mt. Wolf,,
11682,Stephen,,
11684,Jehro,,
11685,Holly Conlan,,
11686,DJ Okawari,,
11687,Unleashed,,
11688,Boy Meets Girl,,
11689,Varius Manx,,
11690,Tomas Barfod,,
11691,Robin Guthrie,,
11692,Nu Shooz,,
11693,Heitor Villa-Lobos,,
11694,Egotronic,,
11695,Tender,,
11696,Voodoo Child,,
11697,Miro,,
11699,BWO,,
11704,Jaytech,,
11705,Estrella Morente,,
11706,The Underachievers,,
11708,Jeans Team,,
11709,Negramaro,,
11710,The Hippos,,
11711,Zao,,
11712,Thomas Azier,,
11713,Marmozets,,
11714,Tom Browne,,
11715,Greg Maroney,,
11716,Artie Shaw and His Orchestra,,
11717,Dark Lotus,,
11718,Nevada,,
11721,Jermaine Stewart,,
11722,Moss,,
11730,Pretty Boy Floyd,,
11732,Kasper Bjørke,,
11733,The Real Thing,,
11734,Minks,,
11735,The Contortionist,,
11736,Todd Snider,,
11737,Malevolent Creation,,
11738,Chenoa,,
11739,Dimlite,,
11740,Kara,,
11741,Maia Hirasawa,,
11742,War from a Harlots Mouth,,
11743,Lake Street Dive,,
11744,Zager & Evans,,
11745,The Angels,,
11746,Mike Mago,,
11747,The Lost Trailers,,
11748,Charlie Clouser,,
11749,Marsen Jules,,
11750,BONNIE PINK,,
11751,The Waifs,,
11752,Sigue Sigue Sputnik,,
11753,The Tubes,,
11754,Sun Araw,,
11755,Lin-Manuel Miranda,,
11756,A Silent Film,,
11757,Ian Gillan,,
11758,Danielson,,
11759,Xela,,
11761,Maysa,,
11763,Funkdoobiest,,
11764,Like Moths to Flames,,
11765,John Dowland,,
11766,Lonnie Johnson,,
11767,Eugene McGuinness,,
11768,Skin Yard,,
11769,Al Bano & Romina Power,,
11770,MMOTHS,,
11771,Greenskeepers,,
11772,Fyfe Dangerfield,,
11773,Trebol Clan,,
11774,Pablo Alborán,,
11775,Jan Johansson,,
11776,Crystal Kay,,
11777,Keak Da Sneak,,
11778,Ammoncontact,,
11779,Manga,,
11780,Ian Dury,,
11783,Amber Mark,,
11784,Intro,,
11785,Kirsty Hawkshaw,,
11786,William Elliott Whitmore,,
11787,Abandon All Ships,,
11788,Dina Carroll,,
11789,Fury In The Slaughterhouse,,
11790,Luis Enrique,,
11791,Violent Soho,,
11792,Har Mar Superstar,,
11793,Mandolin Orange,,
11794,Jawbox,,
11795,Money Mark,,
11796,Ataraxia,,
11799,Albert Ayler,,
11800,Syleena Johnson,,
11801,Bob B. Soxx & The Blue Jeans,,
11802,Shoffy,,
11803,Basia,,
11804,Clock Opera,,
11805,The New Basement Tapes,,
11806,Johnny Hartman,,
11807,Melanie Thornton,,
11808,Shakatak,,
11809,The Network,,
11812,Twisted Wheel,,
11813,Antonio Orozco,,
11814,Lee DeWyze,,
11815,The wonders,,
11817,Brian Regan,,
11818,Glenn Medeiros,,
11819,Big Head Todd and the Monsters,,
11820,Love Spirals Downwards,,
11821,Mary Black,,
11822,Fleshgod Apocalypse,,
11823,Les Claypool,,
11824,Hurricane Bells,,
11825,Airbase,,
11826,Tree63,,
11827,Laraaji,,
11828,Jonwayne,,
11829,Dagoba,,
11830,Max Roach,,
11831,Saga,,
11839,Pretty Maids,,
11840,Snowden,,
11841,The Cox Family,,
11842,Maximilian Hecker,,
11843,Wildstylez,,
11844,Aperture Science Psychoacoustics Laboratory,,
11845,Amália Rodrigues,,
11846,Dmitry Evgrafov,,
11847,Alex Reece,,
11848,Breathe,,
11849,Lyre le temps,,
11850,Theo Parrish,,
11851,iLoveMakonnen,,
11855,Richard Buckner,,
11856,Robert Hood,,
11857,Getter,,
11858,Jeffrey Osborne,,
11859,Los de Abajo,,
11860,Enur,,
11861,Mike G,,
11862,Hot Natured,,
11863,JD McPherson,,
11864,No Joy,,
11865,Reinhard Mey,,
11866,June,,
11871,Axel Boman,,
11872,Quad City DJ's,,
11873,Open Mike Eagle,,
11874,Enduser,,
11875,Jerry Folk,,
11876,14,,
11877,Anna von Hausswolff,,
11878,Lole Y Manuel,,
11879,Peach,,
11881,Dub Syndicate,,
11882,Rosalía,,
11883,Will Oldham,,
11884,Aquagen,,
11885,Roupa Nova,,
11886,Nashville Pussy,,
11887,Laura Jansen,,
11888,Lou Barlow,,
11889,Monaco,,
11890,Marc Romboy,,
11891,The Russian Futurists,,
11892,Amesoeurs,,
11893,Helene Fischer,,
11894,Seba,,
11899,Walter Meego,,
11900,Dave,,
11901,Studio 99,,
11902,Pat Green,,
11903,SoMo,,
11904,The West Coast Pop Art Experimental Band,,
11905,Broken Back,,
11906,Liquid Mind,,
11907,Marco Borsato,,
11908,Harrison Storm,,
11909,Runrig,,
11910,Bodi Bill,,
11911,Charlotte Day Wilson,,
11912,Miami Nights 1984,,
11913,Astronomyy,,
11914,Jakwob,,
11915,Hot Club de Paris,,
11916,Vinícius de Moraes,,
11917,Mark Pritchard,,
11918,Karen Matheson,,
11919,Merzbow,,
11920,Solvent,,
11921,Gianluca Grignani,,
11922,Igorrr,,
11923,Einherjer,,
11924,Secede,,
11925,Tracktor Bowling,,
11926,Ralph Tresvant,,
11927,Morton Feldman,,
11928,Chanté Moore,,
11929,Dieselboy,,
11930,少年ナイフ,,
11931,Andy C,,
11932,Whirr,,
11933,Suckers,,
11934,Ernest Tubb,,
11935,Cattle Decapitation,,
11936,Léo Ferré,,
11937,Yolanda Adams,,
11938,BEAT CRUSADERS,,
11939,Roky Erickson,,
11940,The Chocolate Watch Band,,
11941,Rodney Crowell,,
11942,Blumfeld,,
11943,Leon Vynehall,,
11944,Scale the Summit,,
11945,Fake Number,,
11946,Rock Mafia,,
11947,Bigwig,,
11948,Origin,,
11949,Chris Rice,,
11950,Martinho Da Vila,,
11951,Keith Jarrett Trio,,
11952,Volumes,,
11953,Jade,,
11970,Priory,,
11971,Friction,,
11972,The Range,,
11973,Meredith Monk,,
11974,Junior Stress,,
11975,Flanger,,
11983,Christ.,,
11984,Peter and the Wolf,,
11987,Dave Spoon,,
11988,Celestial Aeon Project,,
11989,Trace,,
11992,Carly Comando,,
11993,JJ72,,
11995,Martin Tungevaag,,
11997,Nana,,
12008,石井妥師,,
12009,Justin Martin,,
12010,Alexis Ffrench,,
12011,Ray Davies,,
12012,Grant-Lee Phillips,,
12013,Threshold,,
12014,Vex'd,,
12015,Austin Basham,,
12016,Charlie Hall,,
12018,Waylon Jennings & Willie Nelson,,
12019,L.T.D.,,
12020,Angel,,
12021,Hawksley Workman,,
12044,Nurse With Wound,,
12045,The King Khan & BBQ Show,,
12046,Avail,,
12047,James Pants,,
12048,Day One,,
12051,K-Maro,,
12052,Elisabeth Leonskaja,,
12053,Warren Haynes,,
12054,Cat's Eyes,,
12055,Don Ross,,
12056,Circulatory System,,
12057,Robert Nickson,,
12058,Working For A Nuclear Free City,,
12059,Darker My Love,,
12060,Gino Vannelli,,
12061,Sara Gazarek,,
12062,Isaac Delusion,,
12063,Lady Saw,,
12064,The Zolas,,
12065,Klaus Nomi,,
12066,Brandy & Monica,,
12067,Pop Levi,,
12068,The Soft Boys,,
12069,Mr.Children,,
12070,DJ Kentaro,,
12071,The Alarm,,
12072,AC,,
12073,Weyes Blood,,
12074,Petite Noir,,
12075,Rotersand,,
12076,Protoculture,,
12077,Movits!,,
12078,Kate Earl,,
12079,Team Me,,
12080,i SQUARE,,
12081,Anekdoten,,
12082,Wildcat! Wildcat!,,
12083,Intronaut,,
12084,SuidAkrA,,
12085,Over It,,
12086,Bleed The Dream,,
12087,Real Friends,,
12088,Shadow Gallery,,
12089,Piers Faccini,,
12090,Glenn Hughes,,
12091,Gerard Way,,
12092,Thåström,,
12093,Riot in Belgium,,
12094,Evile,,
12095,Beny Moré,,
12096,sara hartman,,
12097,Andy Gibb,,
12098,Linda Perhacs,,
12099,Tha Alkaholiks,,
12100,МакSим,,
12101,Porcelain Black,,
12102,Colin & Caroline,,
12103,Deepfield,,
12104,Bit Shifter,,
12105,Michael Whalen,,
12106,Jon Anderson,,
12107,Uncle Acid & the Deadbeats,,
12108,Jabberwocky,,
12109,Injury Reserve,,
12110,Dylan LeBlanc,,
12111,The Mae Shi,,
12112,Cloud,,
12118,Dinka,,
12119,Bezerra da Silva,,
12120,Mooncake,,
12121,Jens Buchert,,
12122,Samiam,,
12123,Silver Maple,,
12124,Le Sport,,
12125,Elite Force,,
12126,Chef'Special,,
12127,Marcelo Camelo,,
12128,Red Lorry Yellow Lorry,,
12129,Carter The Unstoppable Sex Machine,,
12130,Kasbo,,
12131,Mads Langer,,
12132,Avenue D,,
12133,Attlas,,
12134,M. Pokora,,
12135,Gina G,,
12136,Abra,,
12137,Cubicolor,,
12138,Kevin Ayers,,
12139,Monica Heldal,,
12140,Vas,,
12141,The Chantels,,
12142,Alabama Thunderpussy,,
12143,Steven Halpern,,
12144,Joan of Arc,,
12145,Tommy Sparks,,
12146,Tomorrows Bad Seeds,,
12147,Treasure Fingers,,
12148,Black Tambourine,,
12149,Aldous Harding,,
12150,The Originals,,
12154,Kaliber 44,,
12155,Useless ID,,
12156,Salt Cathedral,,
12157,Guy Mitchell,,
12158,Najee,,
12160,Attaque 77,,
12161,ポルノグラフィティ,,
12162,Gary Burton,,
12163,Little Texas,,
12164,Ola Podrida,,
12165,Cilla Black,,
12166,Afrob,,
12167,Air Traffic Controller,,
12168,Кровосток,,
12169,Chesney Hawkes,,
12170,Maximum Balloon,,
12171,Campsite Dream,,
12172,Cosmo's Midnight,,
12173,Manolo García,,
12174,Giles Lamb,,
12175,Max Sedgley,,
12176,Twin Forks,,
12177,Mercan Dede,,
12178,Funky DL,,
12179,Anjulie,,
12180,DLG,,
12181,Joachim Pastor,,
12182,Ours,,
12184,The Associates,,
12187,Pezet,,
12188,Medicine,,
12191,Кирпичи,,
12192,Swimming with Dolphins,,
12193,Illya Kuryaki And The Valderramas,,
12194,Joey Beltram,,
12195,Nick Waterhouse,,
12196,Delta 5,,
12197,Izzy Stradlin,,
12198,Maduk,,
12199,Foreign Air,,
12200,Eevee,,
12201,СЕРГЕЙ ЛАЗАРЕВ,,
12202,Esquivel,,
12203,Bahari,,
12204,Joe Henry,,
12205,Long Arm,,
12206,Roger Taylor,,
12208,Philip Selway,,
12209,Les Sins,,
12210,Shift K3Y,,
12211,Deru,,
12212,Biagio Antonacci,,
12213,Brazzaville,,
12215,Oliver Cheatham,,
12216,Michel Sardou,,
12217,Girls Names,,
12218,Talla 2XLC,,
12219,Ritual,,
12220,J Roddy Walston And The Business,,
12221,Circus Maximus,,
12222,Taylor Hawkins & The Coattail Riders,,
12223,Lonely The Brave,,
12233,Jeff Wayne,,
12234,Rosario,,
12235,Less Is More,,
12236,Murray Perahia,,
12239,高木正勝,,
12240,The Wailin' Jennys,,
12241,Swell Maps,,
12242,Steve Martin,,
12243,Vital Remains,,
12244,Anne Hathaway,,
12245,Wake Owl,,
12246,Pulled Apart By Horses,,
12247,Isabelle Antena,,
12248,The Milestone Corporation,,
12249,Giulia y Los Tellarini,,
12250,DJ Mustard,,
12251,Hint,,
12254,Abe Vigoda,,
12255,Sam and the Womp,,
12256,Jelonek,,
12257,Kenny Lattimore,,
12258,The Last Dinosaur,,
12259,To Kill a King,,
12260,Garden City Movement,,
12261,Dirty Elegance,,
12262,Xmal Deutschland,,
12263,Fossil Collective,,
12264,Nachtmahr,,
12267,Sui Generis,,
12268,John Doe,,
12273,Guru Josh,,
12274,Edison Lighthouse,,
12275,Guus Meeuwis,,
12276,Hermes House Band,,
12277,Plastiscines,,
12278,Bo Burnham,,
12279,Kingston Wall,,
12280,Versailles,,
12281,Gente de Zona,,
12282,Fleur East,,
12283,NOTD,,
12284,Richard & Linda Thompson,,
12285,Feargal Sharkey,,
12286,State Champs,,
12287,Les Gammas,,
12288,Untold,,
12289,Big Shaq,,
12290,Into It. Over It.,,
12291,Jason Donovan,,
12292,Worakls,,
12293,Ty Segall Band,,
12294,Frank Black and the Catholics,,
12295,Lite,,
12296,Héctor Lavoe,,
12297,Kante,,
12298,Poppy Ackroyd,,
12299,Stereo Skyline,,
12300,To Rococo Rot,,
12301,Making April,,
12302,Messer Chups,,
12303,Midnite,,
12304,Bliss n Eso,,
12305,Skott,,
12306,Hey Mercedes,,
12307,The Amazing,,
12308,Josef K,,
12309,Richgirl,,
12310,John 5,,
12311,Vapnet,,
12312,Aziz Ansari,,
12313,Kalafina,,
12314,Fort Knox Five,,
12315,Robbie Robertson,,
12316,Mountain Man,,
12317,Anthony David,,
12318,EAV,,
12319,Henrik Måwe,,
12320,David Draiman,,
12321,Syd,,
12322,First State,,
12323,Monkey Safari,,
12324,Figurines,,
12325,Windy & Carl,,
12326,Ghost Brigade,,
12327,Rodriguez Jr.,,
12328,Sviatoslav Richter,,
12329,Alligatoah,,
12330,King Khan & The Shrines,,
12331,FloFilz,,
12332,Joe Brooks,,
12333,Icon for Hire,,
12334,Sniff 'n' the Tears,,
12335,Shogun,,
12341,This is Your Captain Speaking,,
12342,Etta Jones,,
12343,Scars of Life,,
12344,Marmalade,,
12345,The Dictators,,
12346,Slo Burn,,
12347,Mikromusic,,
12348,Mac Lethal,,
12349,Chrispy,,
12350,Giuseppe Ottaviani,,
12351,Clubfeet,,
12352,Fozzy,,
12353,Da Brat,,
12354,Airiel,,
12355,The Section Quartet,,
12356,Denali,,
12357,Lene Lovich,,
12358,Hope of the States,,
12359,Paradisio,,
12360,Slick Shoes,,
12361,The Irresistible Force,,
12362,Floorfilla,,
12363,Oskar Linnros,,
12364,Piero Piccioni,,
12365,Sacred Reich,,
12366,Pigface,,
12367,Taco,,
12368,Yagya,,
12369,Quicksand,,
12372,Jamie O'Neal,,
12373,Erato,,
12374,K Camp,,
12375,Jerome Isma-Ae,,
12376,Ross Copperman,,
12377,Mike Ness,,
12378,The Butterfly Effect,,
12379,Roy Brown,,
12381,Marc Moulin,,
12382,Seabound,,
12383,Premiata Forneria Marconi,,
12384,Marin Marais,,
12385,Marmaduke Duke,,
12386,The Auteurs,,
12387,Les Nubians,,
12388,Tropics,,
12390,Kap Bambino,,
12391,Blut aus Nord,,
12392,Kim Waters,,
12393,Belchior,,
12394,Jordan Rudess,,
12395,Michael Mind Project,,
12396,The Good Natured,,
12397,Aesma Daeva,,
12398,Symarip,,
12399,For All Those Sleeping,,
12400,Celso Fonseca,,
12401,Do Or Die,,
12402,Wakey!Wakey!,,
12403,S U R V I V E,,
12404,Omar Faruk Tekbilek,,
12405,Sophia,,
12413,Spooky Tooth,,
12414,International Pony,,
12415,So Solid Crew,,
12416,Damu The Fudgemunk,,
12417,Methods Of Mayhem,,
12418,Steve Mason,,
12420,Mantronix,,
12422,Antipop Consortium,,
12423,Emmit Fenn,,
12424,Noisecontrollers,,
12425,Exitmusic,,
12426,Dudley Perkins,,
12427,Ronski Speed,,
12428,Lukid,,
12429,Sunflower Bean,,
12430,†††,,
12431,Chihei Hatakeyama,,
12432,Doomtree,,
12433,Alessandro Safina,,
12434,"Raz, Dwa, Trzy",,
12435,Safia,,
12436,Lützenkirchen,,
12437,The Secret Sisters,,
12438,Stereoside,,
12439,Dean Blunt,,
12440,CMX,,
12441,Тараканы!,,
12442,Billy Joe Shaver,,
12443,Ноггано,,
12444,Sleeper Agent,,
12445,Counterparts,,
12446,Climie Fisher,,
12447,Christian Scott,,
12448,Kenny Rogers & The First Edition,,
12449,Pinhani,,
12450,RIP SLYME,,
12451,George Maple,,
12452,Iglu & Hartly,,
12453,Derrick Harriott,,
12454,Alex Parks,,
12455,Lia Ices,,
12456,Dj Smash,,
12457,Tired Pony,,
12458,Чичерина,,
12459,Tarentel,,
12460,Mike Candys,,
12461,WATERS,,
12462,N.O.H.A.,,
12463,Britta Persson,,
12464,Ray Price,,
12465,Andrea True Connection,,
12466,Slow Dancing Society,,
12467,Jonathan Johansson,,
12468,Merchandise,,
12469,Az Yet,,
12470,Pabllo Vittar,,
12471,Jacqueline Taïeb,,
12472,Nina Gordon,,
12473,MyGrain,,
12474,House of Heroes,,
12475,Jaydee,,
12476,Nino Ferrer,,
12477,Jeremy Messersmith,,
12478,Flowers From the Man Who Shot Your Cousin,,
12479,Emily Wells,,
12480,Blake Lewis,,
12481,The Firm,,
12482,Razed in Black,,
12483,Bettie Serveert,,
12484,Snapcase,,
12485,Mormon Tabernacle Choir,,
12486,no vacation,,
12487,Shulman,,
12488,Her Bright Skies,,
12489,Add N To (X),,
12490,The Clean,,
12491,Sammy Adams,,
12492,Branford Marsalis,,
12493,Sylosis,,
12494,Jay Farrar,,
12495,Hedegaard,,
12496,Helen Shapiro,,
12497,Princess Nokia,,
12498,Bonnie McKee,,
12499,Jega,,
12500,Love Affair,,
12501,Lloyd Cole,,
12502,Genghis Tron,,
12503,Sono,,
12504,Olav Basoski,,
12505,Charlie Byrd,,
12506,Che Sudaka,,
12507,Kream,,
12508,The Mekons,,
12509,Brown Eyed Girls,,
12510,Hnny,,
12511,Chris Norman,,
12513,Deadstar Assembly,,
12514,Scanners,,
12519,MC Frontalot,,
12520,Andy Timmons,,
12521,Sexion d'Assaut,,
12522,Kiko Veneno,,
12523,Broilers,,
12524,Melanie B,,
12525,Mistah F.A.B.,,
12526,Urban Cookie Collective,,
12527,Prem Joshua,,
12528,Jackson and His Computer Band,,
12529,Asa,,
12530,Paris,,
12544,Army Of Anyone,,
12545,Brigitte,,
12546,Etro Anime,,
12547,Kenan Doğulu,,
12548,Kultur Shock,,
12549,Sports,,
12550,Felguk,,
12551,Papa,,
12552,Olivia Holt,,
12553,Moony,,
12554,Tally Hall,,
12555,Gwen McCrae,,
12556,Dag Nasty,,
12557,Nathan Lane,,
12558,Studio,,
12560,Rodney Carrington,,
12561,Arthur Beatrice,,
12562,Stacey Q,,
12563,Roger Daltrey,,
12564,Barbara Lewis,,
12565,The Protomen,,
12566,Dirty Gold,,
12567,Joseph,,
12568,Hellsongs,,
12569,The Bobby Fuller Four,,
12570,DROELOE,,
12571,Empyrium,,
12572,Bob Rivers,,
12573,Alcione,,
12574,Night Riots,,
12575,I Am Robot and Proud,,
12576,The Stone Foxes,,
12577,Shapeshifter,,
12581,Toto Cutugno,,
12582,Motel,,
12586,Leprous,,
12587,Stumbleine,,
12588,L'Impératrice,,
12589,Suburban Legends,,
12590,Ebba Grön,,
12591,Supercell,,
12592,Lifelover,,
12593,Lu,,
12598,Jay Gordon,,
12599,Something for Kate,,
12600,Sopor Aeternus & The Ensemble of Shadows,,
12601,Leagues,,
12602,Allison Iraheta,,
12603,Don Cherry,,
12604,Paul Baloche,,
12605,Bratmobile,,
12606,Glenn Miller Orchestra,,
12607,Weedeater,,
12608,Chuck Fender,,
12609,Pandora,,
12619,Stuck in the Sound,,
12620,Bobby Hughes Combination,,
12621,Mathieu Boogaerts,,
12622,Alan Braxe,,
12623,Jake Shimabukuro,,
12624,GLC,,
12625,Akissforjersey,,
12626,Mark de Clive-Lowe,,
12627,Cold Specks,,
12628,Cephalic Carnage,,
12629,Fryars,,
12630,Regina,,
12631,Big Deal,,
12636,The Dave Clark Five,,
12637,smokepurpp,,
12638,Taste,,
12639,Darius & Finlay,,
12640,Snowmine,,
12641,Don Johnson,,
12642,The Belle Brigade,,
12643,Digital Farm Animals,,
12644,Sean Tyas,,
12645,Tiga & Zyntherius,,
12646,Yeti,,
12647,Phox,,
12648,Engineers,,
12649,Faze Action,,
12650,Hey Violet,,
12651,Jazztronik,,
12652,Jacco Gardner,,
12653,Hungry Kids of Hungary,,
12654,theNoLifeKing,,
12655,Agnelli & Nelson,,
12656,Marc-Antoine Charpentier,,
12657,Jason Wade,,
12658,Hilary Hahn,,
12659,Sister Rosetta Tharpe,,
12660,Airhead,,
12661,Broiler,,
12662,The Louvin Brothers,,
12663,Der Dritte Raum,,
12664,Кипелов,,
12665,Kapten Röd,,
12666,Ivan Lins,,
12667,Lawson,,
12668,Little Simz,,
12669,Shameboy,,
12670,Wolfgang Petry,,
12671,Chris Andrews,,
12672,Porter,,
12676,Ivan Gough,,
12677,Beware of Safety,,
12678,Diamanda Galás,,
12679,Adrian Belew,,
12680,Eat Static,,
12681,DMX Krew,,
12682,Baby D,,
12683,Five Times August,,
12684,Stu Larsen,,
12685,Demarco,,
12686,Lapko,,
12687,The Mar-Keys,,
12688,The Bigger Lights,,
12689,Gene Krupa,,
12690,Angerfist,,
12691,The Red Army Choir,,
12692,DJ Screw,,
12695,Obscura,,
12696,An Horse,,
12697,port-royal,,
12698,Joris Delacroix,,
12699,Oxxxymiron,,
12700,Calla,,
12701,Alaska In Winter,,
12702,Modena City Ramblers,,
